Date,confirmados,confirmados_arsnorte,confirmados_arscentro,confirmados_arslvt,confirmados_arsalentejo,confirmados_arsalgarve,confirmados_acores,confirmados_madeira,confirmados_novos,recuperados,obitos,internados_uci,obitos_arsnorte,obitos_arscentro,obitos_arslvt,obitos_arsalentejo,obitos_arsalgarve,obitos_acores,obitos_madeira,ativos,internados_enfermaria,confirmados_0_9,confirmados_10_19,confirmados_20_29,confirmados_30_39,confirmados_40_49,confirmados_50_59,confirmados_60_69,confirmados_70_79,confirmados_80_plus,obitos_0_9,obitos_10_19,obitos_20_29,obitos_30_39,obitos_40_49,obitos_50_59,obitos_60_69,obitos_70_79,obitos_80_plus,Max_Temp,Min_Temp,Temperature,Precipitation,Wind_Speed,Wind_Direction,Visibility,Cloud_Cover,Relative_Humidity,Rain,Clear,Partially_cloudy
2020-12-05,27913,16053,3553,7494,238,350,135,90,234,3013,1163,113.0,660,219,254,1,14,15,0,23737.0,596.0,478.0,864.0,3372.0,4027.0,4693.0,4710.0,3159.0,2365.0,4245.0,0.0,0.0,1.0,0.0,12.0,38.0,101.0,231.0,780.0,18.4,13.5,15.6,8.99,17.7,185.67,10.1,25.6,82.32,1,0,1
2020-05-13,28132,16112,3559,7647,238,351,135,90,219,3182,1175,103.0,667,221,257,1,14,15,0,23775.0,589.0,484.0,872.0,3411.0,4072.0,4728.0,4746.0,3167.0,2382.0,4270.0,0.0,0.0,1.0,0.0,12.0,38.0,104.0,232.0,788.0,15.2,13.2,14.4,8.46,18.4,185.42,10.1,28.6,88.32,1,0,1
2020-05-14,28319,16166,3569,7767,238,354,135,90,187,3198,1184,108.0,674,221,259,1,14,15,0,23937.0,572.0,491.0,880.0,3450.0,4101.0,4758.0,4792.0,3175.0,2388.0,4284.0,0.0,0.0,1.0,0.0,13.0,39.0,104.0,235.0,792.0,16.6,11.1,13.6,15.67,18.1,130.79,10.2,19.0,89.58,1,0,0
2020-05-15,28583,16214,3598,7951,240,355,135,90,264,3328,1190,112.0,677,221,262,1,14,15,0,24065.0,561.0,499.0,893.0,3509.0,4157.0,4796.0,4824.0,3195.0,2402.0,4308.0,0.0,0.0,1.0,0.0,13.0,40.0,105.0,235.0,796.0,21.6,12.6,16.3,21.49,20.6,107.54,10.2,4.4,82.13,1,0,0
2020-05-16,28810,16282,3609,8097,241,356,135,90,227,3822,1203,115.0,684,221,267,1,15,15,0,23785.0,542.0,512.0,905.0,3551.0,4189.0,4828.0,4863.0,3220.0,2408.0,4334.0,0.0,0.0,1.0,0.0,13.0,40.0,107.0,235.0,807.0,23.6,14.5,18.5,0.0,18.8,215.96,10.5,1.4,70.42,0,1,0
2020-05-17,29036,16352,3626,8235,242,356,135,90,226,4636,1218,108.0,693,221,273,1,15,15,0,23182.0,541.0,518.0,916.0,3591.0,4224.0,4876.0,4913.0,3234.0,2417.0,4347.0,0.0,0.0,1.0,0.0,13.0,40.0,110.0,239.0,815.0,26.1,15.7,20.4,0.0,19.6,218.88,10.5,0.5,59.68,0,1,0
2020-05-18,29209,16396,3628,8361,243,356,135,90,173,6430,1231,105.0,698,223,279,1,15,15,0,21548.0,523.0,528.0,922.0,3627.0,4263.0,4907.0,4942.0,3250.0,2419.0,4351.0,0.0,0.0,1.0,0.0,13.0,40.0,111.0,242.0,824.0,27.0,16.1,21.4,0.0,19.8,269.29,10.5,0.5,59.08,0,1,0
2020-05-19,29432,16472,3644,8490,245,356,135,90,223,6431,1247,101.0,707,227,282,1,15,15,0,21754.0,528.0,531.0,929.0,3666.0,4313.0,4960.0,4963.0,3271.0,2430.0,4369.0,0.0,0.0,1.0,0.0,13.0,40.0,112.0,243.0,838.0,28.9,16.2,21.3,0.0,20.4,269.25,10.5,0.5,61.37,0,1,0
2020-05-20,29660,16488,3655,8688,248,356,135,90,228,6452,1263,93.0,713,230,289,1,15,15,0,21945.0,516.0,537.0,943.0,3707.0,4364.0,5005.0,4999.0,3295.0,2436.0,4374.0,0.0,0.0,1.0,0.0,13.0,40.0,113.0,246.0,850.0,26.5,16.1,20.1,0.0,23.2,323.79,10.5,0.7,66.84,0,1,0
2020-05-21,29912,16540,3662,8878,250,357,135,90,252,6452,1277,92.0,717,232,297,1,15,15,0,22183.0,516.0,547.0,955.0,3752.0,4416.0,5059.0,5030.0,3323.0,2451.0,4379.0,0.0,0.0,1.0,0.0,13.0,40.0,113.0,246.0,864.0,27.9,15.1,19.8,0.0,19.4,317.75,10.5,0.6,66.12,0,1,0
2020-05-22,30200,16596,3664,9106,251,358,135,90,288,7590,1289,84.0,725,233,300,1,15,15,0,21321.0,492.0,555.0,975.0,3806.0,4477.0,5106.0,5064.0,3347.0,2474.0,4396.0,0.0,0.0,1.0,0.0,15.0,40.0,116.0,251.0,866.0,27.4,15.6,20.5,0.0,27.9,336.71,10.5,1.7,73.32,0,1,0
2020-05-23,30471,16664,3676,9292,253,361,135,90,271,7705,1302,80.0,732,230,309,1,15,15,0,21464.0,470.0,567.0,985.0,3876.0,4515.0,5147.0,5100.0,3376.0,2488.0,4417.0,0.0,0.0,1.0,0.0,15.0,39.0,115.0,252.0,880.0,28.5,17.4,21.8,0.0,24.9,277.33,10.6,0.7,60.61,0,1,0
2020-05-24,30623,16678,3683,9423,253,361,135,90,152,17549,1316,78.0,738,231,316,1,15,15,0,11758.0,458.0,579.0,993.0,3907.0,4545.0,5161.0,5123.0,3397.0,2498.0,4420.0,0.0,0.0,1.0,0.0,15.0,39.0,115.0,253.0,893.0,29.2,16.6,22.3,0.0,18.9,335.63,10.5,0.4,65.9,0,1,0
2020-05-25,30788,16699,3683,9567,253,361,135,90,165,17822,1330,72.0,744,233,322,1,15,15,0,11636.0,459.0,585.0,1003.0,3957.0,4572.0,5185.0,5145.0,3409.0,2501.0,4431.0,0.0,0.0,1.0,0.0,15.0,41.0,118.0,258.0,897.0,29.3,17.1,22.8,0.0,21.8,332.92,10.5,1.2,62.04,0,1,0
2020-05-26,31007,16697,3690,9778,254,363,135,90,219,18096,1342,71.0,752,234,325,1,15,15,0,11569.0,442.0,598.0,1018.0,4001.0,4605.0,5212.0,5162.0,3440.0,2514.0,4457.0,0.0,0.0,1.0,0.0,15.0,41.0,120.0,261.0,904.0,31.1,18.0,24.3,0.0,18.3,203.18,10.5,1.6,61.2,0,1,0
2020-05-27,31292,16703,3690,10055,256,363,135,90,285,18349,1356,66.0,755,235,335,1,15,15,0,11587.0,444.0,607.0,1037.0,4049.0,4679.0,5265.0,5212.0,3463.0,2520.0,4460.0,0.0,0.0,1.0,0.0,15.0,42.0,121.0,265.0,912.0,32.0,19.9,25.8,0.0,23.8,171.08,10.5,0.0,57.01,0,1,0
2020-05-28,31596,16718,3710,10320,257,366,135,90,304,18637,1369,65.0,761,237,340,1,15,15,0,11590.0,447.0,626.0,1052.0,4114.0,4736.0,5315.0,5253.0,3484.0,2537.0,4479.0,0.0,0.0,1.0,1.0,15.0,42.0,122.0,269.0,919.0,32.4,20.0,25.2,0.0,19.3,206.83,10.5,0.0,58.02,0,1,0
2020-05-29,31946,16725,3728,10643,259,366,135,90,350,18911,1383,66.0,769,237,346,1,15,15,0,11652.0,463.0,646.0,1065.0,4178.0,4798.0,5368.0,5287.0,3507.0,2574.0,4523.0,0.0,0.0,1.0,1.0,15.0,43.0,124.0,270.0,929.0,30.1,22.1,25.8,0.0,18.4,204.54,10.5,3.2,53.93,0,1,0
2020-05-30,32203,16739,3739,10874,259,367,135,90,257,19186,1396,63.0,773,238,354,1,15,15,0,11621.0,451.0,654.0,1081.0,4234.0,4857.0,5410.0,5323.0,3524.0,2591.0,4529.0,0.0,0.0,1.0,1.0,15.0,45.0,125.0,273.0,936.0,28.6,18.2,23.3,0.0,17.6,298.38,10.5,0.9,66.41,0,1,0
2020-05-31,32500,16760,3744,11142,259,370,135,90,297,19409,1410,64.0,784,238,357,1,15,15,0,11681.0,410.0,673.0,1098.0,4296.0,4918.0,5459.0,5365.0,3546.0,2600.0,4545.0,0.0,0.0,2.0,1.0,15.0,45.0,125.0,274.0,948.0,27.5,16.0,21.7,0.0,19.1,262.58,10.5,5.9,69.51,0,1,0
2020-01-06,32700,16760,3747,11335,259,372,137,90,200,19552,1424,64.0,791,239,363,1,15,15,0,11724.0,407.0,691.0,1108.0,4344.0,4953.0,5479.0,5387.0,3569.0,2610.0,4559.0,0.0,0.0,2.0,1.0,16.0,45.0,126.0,276.0,958.0,24.8,18.1,21.2,0.0,14.9,220.0,10.5,18.7,71.18,0,1,0
2020-02-06,32895,16789,3753,11493,260,372,137,91,195,19869,1436,58.0,795,240,370,1,15,15,0,11590.0,374.0,705.0,1118.0,4377.0,4994.0,5512.0,5409.0,3579.0,2623.0,4572.0,0.0,0.0,2.0,1.0,17.0,46.0,127.0,277.0,966.0,24.4,18.7,21.0,0.0,18.5,250.96,10.5,2.9,74.14,0,1,0
2020-03-06,33261,16804,3765,11828,260,376,138,90,366,20079,1447,56.0,796,240,380,1,15,15,0,11735.0,372.0,724.0,1140.0,4451.0,5051.0,5576.0,5455.0,3600.0,2649.0,4615.0,0.0,0.0,2.0,1.0,17.0,46.0,128.0,278.0,975.0,24.5,16.3,20.6,0.0,21.4,257.09,10.5,2.5,74.59,0,1,0
2020-04-06,33592,16819,3770,12137,262,376,138,90,331,20323,1455,58.0,801,240,383,1,15,15,0,11814.0,387.0,738.0,1151.0,4530.0,5130.0,5638.0,5509.0,3623.0,2654.0,4619.0,0.0,0.0,2.0,1.0,17.0,46.0,129.0,279.0,981.0,24.0,17.0,20.5,0.0,21.1,312.25,10.5,11.2,71.21,0,1,0
2020-05-06,33969,16834,3789,12473,263,380,140,90,377,20526,1465,58.0,803,244,387,1,15,15,0,11978.0,411.0,755.0,1170.0,4610.0,5226.0,5693.0,5564.0,3658.0,2667.0,4626.0,0.0,0.0,2.0,1.0,17.0,46.0,130.0,280.0,989.0,25.7,15.6,19.8,0.0,18.6,312.88,10.5,5.6,66.6,0,1,0
2020-06-06,34351,16855,3799,12818,266,382,141,90,382,20807,1474,57.0,804,244,395,1,15,15,0,12070.0,357.0,772.0,1191.0,4692.0,5309.0,5776.0,5610.0,3673.0,2689.0,4639.0,0.0,0.0,2.0,1.0,17.0,46.0,130.0,282.0,996.0,23.9,13.7,18.7,0.0,18.2,298.38,10.5,3.1,66.39,0,1,0
2020-07-06,34693,16909,3823,13073,268,389,141,90,342,20995,1479,58.0,806,244,398,1,15,15,0,12219.0,340.0,791.0,1207.0,4749.0,5361.0,5837.0,5656.0,3707.0,2701.0,4651.0,0.0,0.0,2.0,1.0,17.0,47.0,130.0,282.0,1000.0,22.6,15.5,18.6,0.0,23.4,320.75,10.5,3.4,67.96,0,1,0
2020-08-06,34885,16948,3826,13222,268,389,142,90,192,21156,1485,55.0,807,244,403,1,15,15,0,12244.0,311.0,808.0,1225.0,4790.0,5380.0,5860.0,5687.0,3729.0,2708.0,4665.0,0.0,0.0,2.0,1.0,17.0,47.0,131.0,283.0,1004.0,22.3,14.2,18.2,0.0,25.3,328.54,10.5,3.4,59.22,0,1,0
2020-09-06,35306,16967,3837,13608,273,389,142,90,421,21339,1492,65.0,809,244,408,1,15,15,0,12475.0,329.0,827.0,1234.0,4874.0,5459.0,5929.0,5753.0,3771.0,2724.0,4699.0,0.0,0.0,2.0,1.0,17.0,48.0,131.0,284.0,1009.0,24.9,15.6,19.3,0.0,22.1,331.67,11.4,1.9,63.61,0,1,0
2020-10-06,35600,16988,3837,13878,274,391,142,90,294,21742,1497,70.0,809,245,412,1,15,15,0,12361.0,347.0,850.0,1262.0,4927.0,5513.0,5982.0,5795.0,3802.0,2734.0,4710.0,0.0,0.0,2.0,1.0,17.0,48.0,131.0,285.0,1013.0,24.2,15.0,18.6,0.0,19.0,326.75,10.5,2.7,66.04,0,1,0
2020-11-06,35910,17007,3841,14161,277,391,143,90,310,22002,1504,70.0,810,246,417,1,15,15,0,12404.0,345.0,873.0,1287.0,4968.0,5613.0,6018.0,5838.0,3831.0,2739.0,4717.0,0.0,0.0,2.0,1.0,17.0,48.0,133.0,287.0,1016.0,21.0,14.2,17.4,0.47,19.3,297.63,10.1,10.6,76.45,1,0,0
2020-12-06,36180,17024,3846,14407,277,393,143,90,270,22200,1505,73.0,811,246,417,1,15,15,0,12475.0,367.0,897.0,1314.0,5030.0,5657.0,6058.0,5873.0,3853.0,2751.0,4722.0,0.0,0.0,2.0,1.0,17.0,48.0,133.0,288.0,1016.0,20.4,14.7,16.7,2.2,17.8,274.67,11.3,12.7,74.63,1,0,0
2020-06-13,36463,17066,3868,14622,281,393,143,90,283,22438,1512,77.0,812,246,422,2,15,15,0,12513.0,351.0,901.0,1324.0,5088.0,5699.0,6120.0,5912.0,3880.0,2766.0,4748.0,0.0,0.0,2.0,1.0,17.0,49.0,135.0,290.0,1018.0,22.4,12.0,17.8,0.0,21.3,247.63,11.0,9.4,70.35,0,1,0
2020-06-14,36690,17078,3874,14828,282,395,143,90,227,22669,1517,73.0,812,246,427,2,15,15,0,12504.0,346.0,917.0,1338.0,5134.0,5747.0,6158.0,5947.0,3891.0,2779.0,4749.0,0.0,0.0,2.0,1.0,17.0,49.0,136.0,291.0,1021.0,23.3,12.4,18.8,0.0,17.1,260.13,11.4,3.4,67.77,0,1,0
2020-06-15,37036,17097,3892,15128,287,399,143,90,346,22852,1520,73.0,813,246,429,2,15,15,0,12664.0,358.0,928.0,1353.0,5214.0,5804.0,6214.0,5995.0,3915.0,2796.0,4792.0,0.0,0.0,2.0,1.0,17.0,49.0,136.0,292.0,1023.0,24.9,14.9,19.3,0.0,18.0,292.68,11.6,5.9,68.34,0,1,0
2020-06-16,37336,17141,3904,15364,287,407,143,90,300,23212,1522,71.0,813,246,431,2,15,15,0,12602.0,352.0,938.0,1368.0,5260.0,5854.0,6284.0,6034.0,3946.0,2808.0,4819.0,0.0,0.0,2.0,1.0,17.0,49.0,137.0,293.0,1023.0,26.4,16.5,20.4,0.4,18.7,278.33,12.0,10.2,73.42,1,0,0
2020-06-17,37672,17179,3913,15646,288,413,143,90,336,23580,1523,69.0,813,246,432,2,15,15,0,12569.0,366.0,948.0,1385.0,5322.0,5911.0,6350.0,6099.0,3975.0,2820.0,4837.0,0.0,0.0,2.0,1.0,17.0,49.0,137.0,293.0,1024.0,24.5,15.3,19.1,0.0,19.5,302.5,12.4,8.8,67.21,0,1,0
2020-06-18,38089,17208,3934,15971,295,448,143,90,417,24010,1524,67.0,813,246,433,2,15,15,0,12555.0,349.0,969.0,1416.0,5425.0,5979.0,6406.0,6147.0,4006.0,2848.0,4866.0,0.0,0.0,2.0,1.0,17.0,49.0,137.0,293.0,1025.0,23.5,14.9,18.8,0.0,25.5,336.42,12.6,8.8,66.22,0,1,0
2020-06-19,38464,17236,3955,16255,304,480,143,91,375,24477,1527,67.0,813,247,435,2,15,15,0,12460.0,355.0,993.0,1452.0,5510.0,6045.0,6448.0,6197.0,4049.0,2856.0,4886.0,0.0,0.0,2.0,1.0,17.0,49.0,138.0,293.0,1026.0,24.5,14.7,19.4,0.0,22.8,337.42,11.5,3.7,64.82,0,1,0
2020-06-20,38841,17242,3966,16537,363,499,143,91,377,24906,1528,70.0,814,247,435,2,15,15,0,12407.0,352.0,1020.0,1482.0,5579.0,6113.0,6509.0,6239.0,4067.0,2863.0,4941.0,0.0,0.0,2.0,1.0,17.0,49.0,138.0,294.0,1027.0,27.4,16.2,20.9,0.0,25.9,324.83,11.0,6.7,68.56,0,1,0
2020-06-21,39133,17249,3991,16762,374,521,144,92,292,25376,1530,69.0,814,248,436,2,15,15,0,12227.0,338.0,1044.0,1504.0,5628.0,6166.0,6564.0,6281.0,4085.0,2874.0,4957.0,0.0,0.0,2.0,1.0,17.0,49.0,138.0,296.0,1027.0,27.4,17.2,21.5,0.0,28.5,346.5,11.0,9.2,69.21,0,1,0
2020-06-22,39392,17320,4005,16926,376,529,144,92,259,25548,1534,72.0,814,248,440,2,15,15,0,12310.0,352.0,1052.0,1522.0,5657.0,6200.0,6597.0,6299.0,4119.0,2895.0,5020.0,0.0,0.0,2.0,1.0,17.0,49.0,138.0,296.0,1031.0,34.4,17.6,25.0,0.0,22.4,282.92,12.0,1.7,63.27,0,1,0
2020-06-23,39737,17329,4014,17225,397,536,144,92,345,25829,1540,72.0,814,248,446,2,15,15,0,12368.0,369.0,1069.0,1550.0,5724.0,6269.0,6659.0,6345.0,4145.0,2907.0,5041.0,0.0,0.0,2.0,1.0,17.0,49.0,140.0,298.0,1033.0,30.8,18.0,23.8,0.0,26.2,325.54,11.6,1.9,66.46,0,1,0
2020-06-24,40104,17339,4042,17527,406,552,146,92,367,26083,1543,73.0,814,248,449,2,15,15,0,12478.0,356.0,1090.0,1569.0,5790.0,6329.0,6720.0,6389.0,4179.0,2939.0,5069.0,0.0,0.0,2.0,2.0,18.0,49.0,141.0,298.0,1033.0,26.9,17.4,21.3,0.0,24.4,318.25,11.7,2.1,70.58,0,1,0
2020-06-25,40415,17372,4055,17767,409,574,146,92,311,26382,1549,67.0,815,248,453,3,15,15,0,12484.0,369.0,1116.0,1598.0,5845.0,6390.0,6769.0,6423.0,4195.0,2952.0,5098.0,0.0,0.0,2.0,2.0,18.0,49.0,142.0,299.0,1037.0,24.5,17.0,20.2,0.0,26.2,333.46,12.0,6.6,70.29,0,1,0
2020-06-26,40866,17441,4056,18106,449,574,148,92,451,26633,1555,67.0,816,248,457,4,15,15,0,12678.0,390.0,1146.0,1635.0,5911.0,6481.0,6821.0,6471.0,4235.0,2980.0,5157.0,0.0,0.0,2.0,2.0,18.0,49.0,143.0,299.0,1042.0,25.5,17.1,20.7,0.0,17.9,321.13,12.0,9.6,68.87,0,1,0
2020-06-27,41189,17445,4080,18361,467,595,149,92,323,26864,1561,70.0,816,248,463,4,15,15,0,12764.0,372.0,1174.0,1652.0,5971.0,6541.0,6869.0,6511.0,4269.0,2995.0,5178.0,0.0,0.0,2.0,2.0,18.0,50.0,143.0,300.0,1046.0,27.8,19.0,21.9,0.39,20.1,306.67,10.7,6.9,77.44,1,0,0
2020-06-28,41646,17476,4094,18752,471,612,149,92,457,27066,1564,75.0,816,248,465,5,15,15,0,13016.0,383.0,1202.0,1690.0,6052.0,6626.0,6932.0,6564.0,4299.0,3011.0,5242.0,0.0,0.0,2.0,2.0,18.0,50.0,143.0,301.0,1048.0,28.6,19.1,22.8,0.0,25.9,327.63,10.5,3.0,72.4,0,1,0
2020-06-29,41912,17501,4100,18977,477,615,150,92,266,27205,1568,71.0,817,248,468,5,15,15,0,13139.0,418.0,1217.0,1711.0,6102.0,6677.0,6982.0,6590.0,4314.0,3024.0,5267.0,0.0,0.0,2.0,2.0,18.0,50.0,143.0,302.0,1051.0,28.9,18.2,22.6,0.0,22.6,337.79,12.5,2.1,67.99,0,1,0
2020-06-30,42171,17521,4110,19195,484,618,150,93,259,27505,1576,73.0,818,248,473,7,15,15,0,13090.0,418.0,1233.0,1726.0,6154.0,6726.0,7015.0,6622.0,4342.0,3041.0,5283.0,0.0,0.0,2.0,2.0,18.0,50.0,144.0,304.0,1056.0,28.4,16.9,21.8,0.0,22.8,325.75,11.6,4.4,71.59,0,1,0
2020-01-07,42523,17585,4121,19452,491,632,150,92,352,27798,1579,79.0,819,248,475,7,15,15,0,13146.0,424.0,1247.0,1745.0,6230.0,6804.0,7062.0,6661.0,4381.0,3058.0,5301.0,0.0,0.0,2.0,2.0,18.0,50.0,144.0,304.0,1059.0,27.1,19.0,22.1,0.0,22.5,338.21,12.4,4.5,71.01,0,1,0
2020-02-07,42901,17624,4121,19775,499,639,151,92,378,28097,1587,77.0,819,249,480,9,15,15,0,13217.0,433.0,1271.0,1774.0,6298.0,6882.0,7118.0,6702.0,4416.0,3082.0,5324.0,0.0,0.0,2.0,2.0,19.0,51.0,144.0,306.0,1063.0,25.1,17.4,20.8,0.0,25.7,343.46,12.0,2.0,64.09,0,1,0
2020-03-07,43356,17664,4137,20156,507,649,151,92,455,28424,1598,72.0,819,248,491,10,15,15,0,13334.0,423.0,1298.0,1801.0,6374.0,6956.0,7197.0,6749.0,4464.0,3104.0,5379.0,0.0,0.0,2.0,2.0,19.0,52.0,145.0,309.0,1069.0,24.1,16.0,19.6,0.0,24.9,342.92,11.9,1.2,61.67,0,1,0
2020-04-07,43769,17723,4157,20473,520,653,151,92,413,28772,1605,73.0,819,248,498,10,15,15,0,13392.0,416.0,1324.0,1837.0,6457.0,7016.0,7261.0,6801.0,4500.0,3129.0,5409.0,0.0,0.0,2.0,2.0,20.0,52.0,146.0,309.0,1074.0,32.6,16.6,23.7,0.0,23.8,338.17,10.9,0.0,54.7,0,1,0
2020-05-07,44097,17748,4189,20727,527,662,151,93,328,29017,1614,73.0,819,248,504,13,15,15,0,13466.0,431.0,1364.0,1858.0,6519.0,7082.0,7303.0,6831.0,4525.0,3142.0,5437.0,0.0,0.0,2.0,2.0,20.0,52.0,146.0,310.0,1082.0,36.0,19.6,26.4,0.0,23.6,246.88,10.9,0.2,54.03,0,1,0
2020-06-07,44329,17766,4195,20922,539,663,151,93,232,29166,1620,74.0,820,248,507,15,15,15,0,13543.0,439.0,1376.0,1873.0,6571.0,7111.0,7337.0,6865.0,4546.0,3159.0,5454.0,0.0,0.0,2.0,2.0,20.0,53.0,148.0,310.0,1085.0,35.8,20.1,26.8,0.0,16.2,317.63,11.8,0.5,54.26,0,1,0
2020-07-07,44616,17823,4211,21129,544,663,151,95,287,29445,1629,76.0,821,248,513,17,15,15,0,13542.0,435.0,1395.0,1889.0,6622.0,7163.0,7388.0,6898.0,4571.0,3176.0,5477.0,0.0,0.0,2.0,2.0,20.0,53.0,148.0,314.0,1090.0,32.5,19.4,25.1,0.0,20.9,211.04,11.3,1.0,60.71,0,1,0
2020-08-07,45059,17900,4232,21456,551,676,149,95,443,29714,1631,74.0,821,248,514,18,15,15,0,13714.0,438.0,1418.0,1909.0,6714.0,7257.0,7443.0,6966.0,4601.0,3203.0,5511.0,0.0,0.0,2.0,2.0,20.0,54.0,148.0,315.0,1090.0,26.5,17.1,20.9,0.0,18.3,300.58,11.4,6.1,72.94,0,1,0
2020-09-07,45477,17957,4245,21784,562,683,151,95,418,30049,1644,73.0,821,248,527,18,15,15,0,13784.0,414.0,1435.0,1941.0,6789.0,7329.0,7509.0,7025.0,4640.0,3239.0,5533.0,0.0,0.0,2.0,2.0,20.0,55.0,148.0,315.0,1102.0,28.4,18.6,21.9,0.0,27.0,329.0,10.8,5.1,73.89,0,1,0
2020-10-07,45879,18001,4254,22126,562,688,153,95,402,30350,1646,66.0,821,250,527,18,15,15,0,13883.0,405.0,1455.0,1978.0,6877.0,7408.0,7568.0,7081.0,4671.0,3255.0,5549.0,0.0,0.0,2.0,2.0,20.0,55.0,148.0,315.0,1104.0,30.0,18.0,23.4,0.0,25.0,333.63,11.9,0.7,61.34,0,1,0
2020-11-07,46221,18068,4255,22385,570,695,153,95,342,30655,1654,68.0,821,250,535,18,15,15,0,13912.0,391.0,1478.0,2006.0,6937.0,7478.0,7624.0,7126.0,4690.0,3272.0,5572.0,0.0,0.0,2.0,2.0,20.0,55.0,149.0,318.0,1108.0,34.5,18.6,24.5,0.0,24.0,262.0,10.7,0.8,62.7,0,1,0
2020-12-07,46512,18109,4267,22611,572,704,152,97,291,30907,1660,64.0,822,250,540,18,15,15,0,13945.0,398.0,1499.0,2027.0,6977.0,7531.0,7671.0,7155.0,4727.0,3289.0,5588.0,0.0,0.0,2.0,2.0,20.0,55.0,150.0,320.0,1111.0,30.2,19.0,24.7,0.0,18.5,231.46,10.7,0.1,63.25,0,1,0
2020-07-13,46818,18142,4276,22865,576,708,152,99,306,31065,1662,63.0,823,250,541,18,15,15,0,14091.0,404.0,1524.0,2043.0,7040.0,7587.0,7712.0,7198.0,4759.0,3305.0,5602.0,0.0,0.0,2.0,3.0,20.0,55.0,150.0,321.0,1111.0,36.6,21.3,28.4,0.0,22.9,238.83,10.5,0.0,51.79,0,1,0
2020-07-14,47051,18184,4297,23008,586,725,152,99,233,31550,1668,69.0,823,250,547,18,15,15,0,13833.0,403.0,1534.0,2054.0,7097.0,7623.0,7758.0,7228.0,4782.0,3315.0,5611.0,0.0,0.0,2.0,3.0,20.0,55.0,150.0,324.0,1114.0,31.9,19.6,26.1,0.0,27.4,318.33,11.1,0.9,52.54,0,1,0
2020-07-15,47426,18215,4319,23296,596,750,151,99,375,32110,1676,68.0,826,251,550,19,15,15,0,13640.0,410.0,1558.0,2080.0,7153.0,7695.0,7839.0,7275.0,4807.0,3337.0,5626.0,0.0,0.0,2.0,3.0,20.0,55.0,150.0,324.0,1122.0,33.6,18.2,25.8,0.0,22.7,225.46,11.7,0.0,53.14,0,1,0
2020-07-16,47765,18253,4330,23570,605,757,151,99,339,32476,1679,72.0,826,251,553,19,15,15,0,13610.0,404.0,1580.0,2106.0,7214.0,7767.0,7896.0,7315.0,4828.0,3358.0,5643.0,0.0,0.0,2.0,3.0,20.0,55.0,150.0,325.0,1124.0,37.7,27.2,32.1,0.0,21.2,152.38,11.9,0.0,29.06,0,1,0
2020-07-17,48077,18293,4340,23806,623,764,152,99,312,32790,1682,67.0,827,251,555,19,15,15,0,13605.0,380.0,1604.0,2124.0,7280.0,7827.0,7945.0,7356.0,4849.0,3374.0,5654.0,0.0,0.0,2.0,3.0,20.0,55.0,150.0,325.0,1127.0,35.9,24.8,30.4,0.0,19.5,181.54,12.0,0.0,35.27,0,1,0
2020-07-18,48390,18328,4354,24047,627,780,153,101,313,33153,1684,65.0,827,251,557,19,15,15,0,13553.0,387.0,1627.0,2143.0,7341.0,7874.0,7998.0,7397.0,4881.0,3393.0,5672.0,0.0,0.0,2.0,3.0,20.0,55.0,150.0,325.0,1129.0,30.3,19.6,24.0,0.0,23.6,222.71,10.9,0.3,66.35,0,1,0
2020-07-19,48636,18338,4357,24261,630,790,158,102,246,33369,1689,61.0,827,251,562,19,15,15,0,13578.0,378.0,1646.0,2162.0,7378.0,7919.0,8042.0,7434.0,4901.0,3407.0,5683.0,0.0,0.0,2.0,3.0,20.0,55.0,150.0,326.0,1133.0,27.0,17.0,21.4,0.0,16.8,257.63,10.0,2.8,74.07,0,1,0
2020-07-20,48771,18356,4361,24369,635,790,158,102,135,33547,1691,61.0,827,251,564,19,15,15,0,13533.0,393.0,1654.0,2170.0,7402.0,7943.0,8062.0,7450.0,4917.0,3414.0,5695.0,0.0,0.0,2.0,3.0,20.0,55.0,150.0,326.0,1135.0,33.6,17.3,25.3,0.0,18.2,161.04,11.5,5.3,58.26,0,1,0
2020-07-21,48898,18372,4367,24470,636,792,159,102,127,33769,1697,62.0,827,251,570,19,15,15,0,13432.0,377.0,1660.0,2176.0,7429.0,7968.0,8077.0,7466.0,4932.0,3423.0,5703.0,0.0,0.0,2.0,3.0,20.0,55.0,151.0,327.0,1139.0,34.1,24.1,27.9,1.77,23.8,200.67,11.7,6.2,48.81,1,0,0
2020-07-22,49150,18390,4379,24685,639,796,159,102,252,33999,1702,59.0,827,252,574,19,15,15,0,13449.0,380.0,1682.0,2200.0,7471.0,8012.0,8125.0,7489.0,4951.0,3445.0,5710.0,0.0,0.0,2.0,3.0,20.0,55.0,152.0,327.0,1143.0,30.5,21.1,25.8,0.0,19.4,207.17,11.6,0.9,61.47,0,1,0
2020-07-23,49379,18415,4387,24857,653,806,159,102,229,34369,1705,59.0,828,252,576,19,15,15,0,13305.0,372.0,1695.0,2219.0,7514.0,8045.0,8170.0,7515.0,4968.0,3463.0,5723.0,0.0,0.0,2.0,3.0,20.0,55.0,152.0,327.0,1146.0,32.5,19.0,24.5,0.0,20.6,286.21,11.7,0.3,64.45,0,1,0
