Date,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
25-11-2014,0.99785,1.39699,1.44688,3.59226,2.79398,3.19312,3.34280,1.94581,3.19312,2.84387,5.53807,9.42968,9.08044,5.58796,3.39269,3.12660,1.39699,1.84602,1.79613,1.39699,1.54667,1.19742,1.69635,5.03914
26-11-2014,27.54066,47.29809,48.39573,50.89035,44.90325,35.32389,12.97205,7.68345,6.28646,11.07614,14.41893,11.92431,22.30195,14.01979,8.08259,4.73979,4.78968,4.78968,2.44473,1.49678,1.84602,1.13090,1.14753,1.19742
27-11-2014,0.99785,0.93133,1.04774,0.64860,0.99785,0.64860,0.49893,0.74839,1.24731,1.19742,1.14753,2.24516,2.19527,2.34495,2.24516,2.54452,1.04774,1.24731,1.14753,1.34710,1.84602,1.14753,1.69635,1.69635
28-11-2014,1.59656,2.99355,1.44688,0.89807,0.64860,0.74839,0.74839,1.04774,0.89807,1.39699,3.44258,3.49248,2.74409,5.23871,7.03484,6.33635,7.63355,8.93076,7.43398,10.42753,6.78538,3.39269,2.14538,4.64000
29-11-2014,3.45921,4.05792,3.49248,5.33850,5.88732,5.23871,6.23656,3.14323,3.19312,6.18667,7.18452,11.02624,13.32130,7.83312,3.49248,1.54667,0.69850,0.69850,0.99785,0.94796,0.89807,,0.84817,
30-11-2014,,0.99785,0.89807,0.79828,0.79828,1.44688,2.29506,6.93506,21.05464,39.21551,42.30884,41.61035,35.12432,30.33464,24.49722,18.31055,12.37334,10.77678,11.37549,1.39699,5.38839,11.77463,19.85722,23.69894
01-12-2014,25.94410,36.92045,39.21551,39.51486,40.41293,32.28045,27.64045,9.37979,8.33205,18.95915,21.50367,27.24131,29.13722,24.99614,28.63830,20.70539,11.17592,11.32560,12.52302,15.86582,16.86367,15.56646,9.57936,7.53377
02-12-2014,7.91628,9.04717,6.33635,1.34710,2.39484,35.17421,63.76262,66.60649,68.90154,64.76047,63.11401,63.76262,66.80606,66.05767,65.00993,62.06627,45.70153,38.06798,42.80777,43.95529,47.94669,43.15701,27.64045,30.18496
03-12-2014,35.65651,35.19084,35.92260,37.02024,38.06798,35.57335,25.89421,9.28001,8.28216,12.82237,22.25206,26.44303,34.77507,29.98539,22.50152,18.80947,13.72044,5.23871,3.89162,2.89377,2.24516,3.59226,7.23441,10.92646
04-12-2014,20.15657,25.47844,28.93765,23.34969,11.17592,37.31959,41.61035,29.88561,14.76818,24.64690,20.15657,14.46883,26.44303,25.89421,23.20001,22.40173,11.32560,2.69420,2.79398,4.24086,14.76818,26.79227,29.98539,41.01164
05-12-2014,40.64576,44.83673,27.64045,19.65765,40.86196,41.01164,22.15227,15.21721,6.38624,6.63570,11.42538,31.73163,53.68433,60.17036,56.72777,38.61680,13.96990,30.28475,41.36088,46.89895,48.49551,47.69723,44.55400,44.50411
06-12-2014,42.77450,41.64361,44.30454,48.69508,46.69938,31.73163,24.19786,4.68990,3.04344,14.96775,19.15872,19.10883,18.21076,11.87442,13.02194,3.44258,5.43828,7.03484,12.32345,17.56216,14.51872,17.61205,19.20861,18.51012
07-12-2014,27.27457,35.85608,37.41938,46.99874,52.43702,51.43917,46.10067,51.48906,54.58240,49.54325,65.15961,63.56305,64.21165,64.21165,55.43057,40.31314,42.20906,34.57550,45.85121,46.94884,42.90755,39.11572,41.71013,50.99014
08-12-2014,52.08777,49.95902,55.58025,56.82756,54.98154,47.24820,45.80132,24.14797,18.70969,19.35829,27.93980,40.41293,53.03573,59.27229,58.27444,52.63659,44.60390,38.21766,42.65809,41.71013,42.60820,42.15916,43.55615,47.74712
09-12-2014,46.23372,49.95902,41.51056,37.07013,23.10023,2.44473,3.79183,2.19527,5.63785,6.13678,9.67915,11.62495,22.05249,29.78582,32.33034,32.38023,38.41723,36.12217,34.72518,36.32174,41.11142,38.56690,50.24175,62.06627
10-12-2014,72.17782,59.73795,60.12046,75.78671,72.39402,65.00993,53.53465,44.85336,40.51271,50.89035,56.12906,56.22885,57.17681,58.32433,56.77767,44.65379,41.16131,40.41293,46.74927,52.88605,56.72777,53.43487,63.06412,65.40907
11-12-2014,64.86025,59.60491,58.32433,70.94714,61.56735,65.15961,51.28949,49.54325,38.41723,41.26110,56.62799,50.69078,50.44132,45.90110,55.53035,44.15486,44.05508,39.21551,38.96604,40.66239,53.18541,34.72518,26.84217,23.15012
12-12-2014,34.25952,57.54268,49.59315,37.91830,49.34368,47.14841,59.37208,46.00089,25.54496,32.28045,25.14582,32.18066,45.75142,31.33249,30.13507,36.87056,28.78797,23.15012,24.59700,19.80732,22.30195,20.40603,19.00904,30.03529
13-12-2014,33.06210,38.98267,32.67959,40.46282,40.46282,29.78582,11.67485,5.43828,5.28861,8.88087,18.51012,19.05894,21.40388,20.85507,9.47958,4.04129,7.23441,9.28001,11.22581,14.41893,14.91786,13.22151,11.62495,13.42108
14-12-2014,20.88833,21.68661,30.13507,40.71228,33.62755,33.97679,40.86196,35.72303,31.08303,34.92475,28.38883,33.02884,33.02884,34.42583,36.97034,31.73163,28.08948,33.77722,34.37593,45.80132,38.61680,45.30239,36.22196,45.15271
15-12-2014,58.80663,65.52548,71.59574,69.60004,63.96219,41.01164,39.81422,24.94625,21.70324,29.68604,24.49722,20.70539,24.39743,23.59915,16.96345,8.78108,7.03484,20.05679,15.06754,22.35184,19.45808,20.40603,14.86797,21.05464
16-12-2014,29.07070,40.24662,41.61035,42.65809,48.64519,41.46067,36.62110,19.90711,12.92216,11.77463,40.51271,50.69078,46.89895,40.71228,22.20216,8.03269,4.49033,2.74409,4.44043,9.57936,18.85937,12.62280,19.90711,37.02024
17-12-2014,49.42684,38.18439,32.23056,33.07873,39.41508,44.45422,54.43272,46.64949,42.20906,40.61250,35.12432,33.92690,30.98324,26.24346,23.10023,23.00044,19.80732,15.16732,11.82452,4.24086,7.28431,23.34969,33.47787,30.58410
18-12-2014,27.60718,36.85393,42.60820,44.70368,39.51486,32.43013,23.34969,11.02624,17.96130,25.54496,30.13507,35.27400,36.77077,37.91830,25.44518,21.20431,24.79657,34.92475,39.41508,42.85766,47.89680,49.14411,49.54325,57.17681
19-12-2014,62.19932,54.14999,63.46326,66.00778,62.41552,67.50455,61.46756,39.11572,32.38023,33.77722,41.71013,53.33508,50.69078,48.29594,51.13981,48.34583,55.38068,37.91830,40.61250,37.26970,46.59960,54.43272,67.40477,69.60004
20-12-2014,68.18642,59.87100,64.26154,64.76047,72.39402,72.24434,72.09466,71.19660,70.19875,69.10111,67.90369,67.15531,67.70412,67.65423,62.01638,46.05078,46.15056,39.96389,45.95099,45.10282,42.10927,39.46497,37.31959,47.24820
21-12-2014,32.06425,40.18009,43.65594,41.71013,42.25895,47.59745,48.24605,59.47186,62.81466,50.69078,49.49336,55.48046,56.37853,51.53895,48.14626,50.49121,51.18971,58.12476,58.07487,45.40218,45.80132,44.90325,44.35443,57.57595
22-12-2014,59.53838,57.94182,57.52605,62.96434,63.81251,54.83186,45.10282,40.56260,38.71658,46.69938,53.18541,52.98584,48.44562,35.32389,41.95959,52.18756,34.87486,27.29120,36.92045,49.19401,55.03143,53.33508,55.23100,54.28304
23-12-2014,61.00190,64.46111,66.40692,66.80606,66.45681,63.11401,54.33293,46.05078,37.91830,35.82282,35.42368,37.51916,38.61680,39.46497,43.90540,41.61035,41.16131,38.91615,40.41293,47.59745,52.33723,55.53035,53.63444,48.34583
24-12-2014,45.50196,60.40319,60.71917,73.69122,79.32908,71.59574,49.19401,39.76432,31.28260,41.46067,45.00304,38.51701,41.85981,41.21121,46.54970,34.82497,31.88131,35.92260,49.04433,37.61895,55.48046,62.01638,64.36133,63.81251
25-12-2014,64.79373,65.72505,64.51100,66.05767,64.56090,60.27014,59.37208,56.02928,56.07917,60.71917,63.71272,62.51530,62.11616,61.01853,63.41337,54.58240,18.41033,19.05894,28.03959,27.79012,31.38238,40.11357,40.06368,38.66669
26-12-2014,30.60073,28.87113,28.43873,30.23486,26.24346,16.11528,14.06969,25.99399,22.35184,7.73334,10.87657,14.36904,16.96345,18.51012,19.25851,22.80087,25.04604,32.13077,31.08303,50.64089,52.93594,60.61939,72.49380,71.24649
27-12-2014,68.25294,69.84950,71.39617,69.35058,60.36993,56.27874,53.68433,49.29379,36.27185,28.38883,33.87701,35.47357,43.35658,40.81207,36.07228,31.98109,30.13507,32.08088,52.53680,38.06798,31.23271,34.77507,33.27830,18.06109
28-12-2014,11.77463,17.49564,28.08948,26.39313,25.19571,22.45163,14.36904,11.22581,9.13033,5.43828,16.16517,24.44733,16.36474,25.44518,36.32174,24.74668,8.08259,2.79398,2.69420,9.23011,25.34539,26.14367,31.83142,42.15916
29-12-2014,41.04490,47.36461,46.30024,52.83616,56.72777,57.77552,56.07917,51.93809,43.55615,40.86196,55.33078,47.34798,52.28734,53.63444,34.32604,9.03054,3.74194,10.27786,2.64430,2.34495,1.89592,2.19527,1.79613,1.84602
30-12-2014,4.12445,6.18667,5.43828,5.83742,10.12818,2.44473,4.64000,2.89377,7.98280,13.32130,15.71614,20.30625,24.64690,22.00259,13.52087,8.13248,4.59011,2.59441,5.93721,5.28861,5.78753,6.48603,8.88087,3.64215
31-12-2014,3.99140,7.78323,10.42753,6.58581,10.87657,8.93076,6.98495,10.82667,8.53162,10.82667,15.51657,17.61205,20.05679,21.80302,20.30625,19.45808,21.75313,20.40603,25.54496,28.63830,28.18926,25.49507,33.87701,37.66884
