Date,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
22-11-2014,1.61253,1.76686,1.55515,1.72828,1.61303,1.49777,1.55565,1.78615,4.09168,6.85772,8.18287,7.08773,5.93521,6.68460,5.82046,5.68508,,2.84254,4.95582,4.03331,3.68855,4.03381,5.41683,3.63068
23-11-2014,5.07972,3.69471,2.88678,2.77053,2.42478,2.54003,21.24273,25.05302,31.92222,40.69681,36.36764,40.06168,45.83375,44.44873,48.66315,49.29828,51.26055,46.46888,44.62236,44.39085,37.92578,30.59408,30.70983,30.24833
24-11-2014,26.83086,22.51349,23.24542,22.37828,22.26303,20.29627,6.76542,3.52690,6.82330,9.77244,24.05517,27.06269,22.72504,21.85790,15.61236,8.09606,1.67639,2.48664,2.66027,2.83340,3.00702,2.08152,2.25514,2.08152
25-11-2014,2.31701,2.31701,2.20126,2.20126,2.14338,1.91188,2.08551,2.14338,2.49063,2.49063,2.72214,2.49063,2.25913,2.89626,5.61839,9.84728,15.40830,13.38067,16.50843,22.64870,24.73471,25.54446,17.84106,14.42342
26-11-2014,14.85466,16.09266,15.55099,15.49212,10.32875,7.94937,4.23587,3.07537,2.37887,2.32100,3.88762,3.42312,3.01750,2.72663,2.14687,1.79863,1.56663,1.50875,1.50875,1.50875,1.39300,1.56663,1.50875,1.50875
27-11-2014,1.39499,1.47283,1.39499,1.39499,1.33662,1.51174,1.39499,1.51174,3.83673,9.35834,14.99669,21.09954,24.47028,17.78668,15.63531,6.74247,5.98660,2.73161,2.09199,2.78999,3.08086,3.19711,1.97624,1.45337
28-11-2014,1.31982,2.71748,1.22287,1.22336,1.33912,1.10662,0.99037,1.39749,1.51374,3.90110,3.90110,3.08585,5.88033,4.19197,2.67773,1.74674,1.45536,1.39749,1.39699,1.39749,1.45636,1.57211,1.45586,1.51374
29-11-2014,1.55465,1.47682,1.39899,1.39899,1.45736,1.45736,1.51573,1.74923,3.61571,5.19082,5.42381,6.70705,7.17404,5.65731,5.24919,3.84971,2.04110,2.09948,1.86598,1.86598,2.27460,1.86598,1.92435,1.74923
30-11-2014,1.71431,1.63647,1.63647,1.69485,1.57810,1.63647,1.63647,1.63647,1.86997,3.79732,8.47175,14.19691,18.16985,19.57183,23.89601,21.26668,13.49592,9.87373,2.62934,1.40298,6.89365,17.93586,21.09106,23.31127
01-12-2014,25.26024,26.27406,23.68197,23.68197,25.43619,24.73421,24.44184,18.36094,16.25548,16.72397,15.90523,18.82893,15.14487,15.43724,15.26212,17.65895,15.96360,15.90523,17.30771,20.75827,24.09159,24.55908,22.45412,22.62924
02-12-2014,21.55556,20.07142,21.26219,22.02355,18.33350,17.22090,13.88209,5.38939,3.63168,4.39353,13.76484,19.32885,21.84843,16.75191,36.72537,57.51907,55.93748,58.98391,61.32686,63.31807,64.49005,62.61559,63.84594,64.37280
03-12-2014,67.67020,66.73155,68.23797,68.99983,69.11758,68.17860,65.71391,59.14307,50.57653,50.92877,57.73460,51.22164,39.54579,37.25772,34.91028,43.12558,48.58182,46.93886,44.29855,50.40041,46.35263,41.18875,43.36008,40.54314
04-12-2014,41.21985,42.47382,43.43392,43.66891,39.08429,39.02542,34.49967,24.92031,13.45900,8.52264,6.46557,4.52575,3.46753,4.46688,5.23123,4.87799,3.17366,1.93882,1.93882,2.17432,2.93867,2.70417,2.40981,2.17432
05-12-2014,2.11943,3.29690,5.29858,7.88900,13.71744,11.18590,7.65351,5.88732,4.70985,6.47605,13.36421,21.90081,30.90840,24.78560,15.13040,18.13293,23.49039,20.66448,21.01772,17.36758,21.19433,24.43236,27.72925,30.49629
06-12-2014,27.52070,27.44221,30.07570,28.89674,27.95327,28.07102,24.94525,11.97220,15.92269,16.68954,18.81197,26.95043,36.32723,38.56840,32.02151,15.98207,5.60193,2.47716,3.65612,7.48936,11.67684,21.82049,24.70926,20.64003
07-12-2014,18.19413,13.46831,18.60791,30.30421,35.97549,38.33790,41.29203,45.36775,47.43579,46.19447,48.73499,52.45648,55.88259,57.18179,54.70114,55.76485,52.04337,47.37642,48.08490,46.72632,45.13126,46.90394,48.43963,49.73883
08-12-2014,49.23126,46.39138,47.81148,47.45625,47.69324,43.37305,38.99448,30.71033,29.64563,36.44996,43.31417,43.49179,44.32051,44.61587,43.55066,37.63341,35.38476,36.68745,32.48551,37.98865,40.00081,39.88207,38.93561,38.34338
09-12-2014,35.56337,34.77308,34.91128,31.41481,27.85798,25.78295,14.87794,3.08236,4.26731,5.74911,9.60181,15.29255,24.47976,27.67986,13.09928,15.35092,32.83675,41.72759,45.46155,48.78090,50.26270,52.39661,52.98933,52.45598
10-12-2014,51.69329,52.08910,57.53154,64.95305,69.28721,67.03107,64.41870,54.14733,47.14143,55.45352,59.01584,60.97512,63.17189,63.35000,60.91575,56.99719,52.42554,39.42306,48.56636,53.43487,50.52564,53.37550,51.41622,47.31954
11-12-2014,53.16279,59.73862,62.57118,62.98778,63.99761,67.20620,66.90983,57.22370,64.23510,61.67960,57.10446,56.51074,60.07606,61.68010,60.96664,56.27225,50.80553,49.73634,45.87316,52.05384,46.34864,51.45962,59.54121,67.91916
12-12-2014,65.63325,71.50593,72.55717,72.02082,76.90230,77.61577,75.53325,74.87817,68.50939,67.61681,63.03369,57.20025,54.04605,51.00959,43.92685,31.54653,42.85566,43.51025,40.65291,34.22526,42.08183,49.40306,52.49839,54.99800
13-12-2014,54.85182,51.98998,48.47256,42.27192,37.08510,29.93001,24.38546,13.89207,10.91049,13.83220,20.03284,26.53134,30.64597,33.62655,29.69153,17.64847,3.16019,4.76972,2.62335,2.68272,3.99439,9.59932,12.16329,13.89157
14-12-2014,18.71235,27.71030,39.11722,35.65368,26.93397,23.29132,27.11358,31.41382,39.17759,43.95479,45.38821,45.68706,47.95667,49.80768,51.18172,50.70325,48.91161,50.70375,52.07679,53.51021,52.49489,56.07867,58.52740,59.72132
15-12-2014,64.20766,66.04237,63.76960,54.97555,54.55645,62.81216,60.47919,55.03592,46.95932,47.73714,50.90731,53.65988,54.49708,48.75395,42.17363,29.01299,17.16901,5.20479,9.57138,21.05713,24.52616,10.94741,17.88696,24.28717
16-12-2014,19.89314,19.49400,24.02823,24.92679,28.46217,32.71701,32.65714,31.15837,34.93373,37.62992,47.75660,46.97828,46.07922,48.65567,43.26279,28.10295,13.48195,6.47106,15.33995,24.74768,22.82981,31.75857,29.24150,13.06285
17-12-2014,13.92533,39.93396,55.93947,60.14092,57.25913,54.13835,52.03788,46.69589,43.51474,41.29453,40.57358,44.23519,46.39603,45.43560,36.01191,36.67298,26.70945,28.86980,31.27112,41.83386,39.37317,39.43354,42.01447,43.09465
18-12-2014,42.72528,46.41333,45.87166,49.41852,53.62745,55.49144,55.61118,56.51324,50.86241,53.50671,63.48771,63.96867,59.39952,60.78154,60.12046,60.18083,59.51876,60.18033,61.26250,62.52478,64.38927,63.90780,64.20865,64.98997
19-12-2014,66.64374,65.67982,65.82068,65.27885,64.97750,63.95420,62.68943,57.44972,57.63033,61.36478,65.51933,65.94142,68.46997,65.58020,64.49554,62.92991,60.70171,62.74930,57.63033,52.69247,55.70398,60.22025,60.22075,63.23176
20-12-2014,64.01940,66.51269,68.76484,69.85050,73.65081,74.07240,73.95166,73.16785,71.05690,69.79013,70.69518,68.16164,68.28238,71.41862,68.70397,65.20601,61.10484,57.78649,58.26945,51.99597,52.71991,51.93560,48.73849,44.69719
21-12-2014,45.07621,50.63024,51.49555,50.52963,50.52963,55.78181,56.56662,53.48775,53.24627,56.32514,58.80031,59.04179,66.58803,70.51207,71.11577,71.65910,72.92687,70.81392,68.76135,68.27839,67.49358,64.71656,64.41471,65.13915
22-12-2014,65.95256,63.29163,62.88850,62.58665,62.52628,62.40504,62.88800,63.25172,62.58615,65.00494,66.09309,65.00444,64.94457,63.73517,63.43233,62.34417,63.25172,64.33987,66.45631,68.69399,67.12138,67.72608,69.90338,70.68919
23-12-2014,70.18012,71.14937,73.65231,73.77355,74.68209,75.28778,72.44142,69.23083,62.93141,62.56769,63.23475,63.83995,62.20447,61.41767,62.20497,59.29724,61.11482,59.35860,59.29774,64.68862,70.20024,71.35077,74.31887,75.04531
24-12-2014,75.14875,72.56033,70.92219,69.28472,65.28084,66.37149,60.18383,54.96657,55.33028,62.67147,67.03955,69.22385,67.22116,67.03906,66.43286,65.94741,59.82011,59.21342,58.06040,55.14868,55.63313,58.00003,57.45371,57.15086
25-12-2014,57.85202,57.69037,56.08965,55.05687,53.65938,52.32276,51.77494,51.04602,49.22344,49.89150,50.07361,52.32227,52.99033,55.78580,56.27225,55.11724,49.34468,41.99103,34.21278,32.45058,22.54542,21.26917,25.82635,26.37367
26-12-2014,26.37650,20.85773,14.66939,18.38239,21.97366,20.45193,16.13025,12.96507,11.62595,12.96507,10.46944,13.63462,20.39107,24.59102,25.56492,26.90403,22.82582,26.53882,43.03428,52.52982,62.02536,64.52098,70.30352,65.31228
27-12-2014,45.84855,53.73356,55.35922,57.79797,58.89610,62.67596,64.38278,64.44415,62.06627,57.67623,54.87177,38.16627,48.40920,50.42086,47.18982,37.74018,21.03418,10.60864,15.36489,38.89769,51.70160,52.31079,49.75031,59.07871
28-12-2014,61.96449,60.00937,61.98445,66.68681,68.21353,67.84731,64.06097,59.17550,56.12208,54.16779,48.85424,50.99213,56.91587,58.38171,43.11411,27.60253,18.25916,20.27482,33.46539,36.76329,26.68650,17.16053,21.19084,23.51134
29-12-2014,21.93940,20.79719,19.32935,14.49677,13.45750,19.94103,26.66954,24.83399,27.70980,28.50408,35.41619,38.78044,40.18741,41.10493,31.31802,31.37939,11.86693,8.44131,9.60331,9.60331,6.48403,4.83259,3.42562,4.95482
30-12-2014,12.49840,13.31531,18.99308,19.91210,12.86628,8.27168,4.35013,5.08554,5.75859,16.41962,24.75217,33.63603,36.94440,40.13053,36.63806,18.80947,9.31244,21.62790,21.13696,21.07609,18.93171,21.32106,21.19882,24.56856
31-12-2014,23.95505,23.54593,20.17403,25.56991,34.09304,33.54023,34.82796,36.17755,15.75855,19.56036,37.71125,47.88932,50.89384,49.11518,45.06839,42.37071,39.97886,37.83348,44.20974,48.31839,47.52161,48.07342,49.29978,48.19616
